category,image,model_entropy,model_center_distance,model_num_peaks,model_nss,model_cc,model_auc
Affective,047,13.587533950805664,265.9974553741142,1,1.5958385467529297,0.5836685089023078,0.8137907981872559
Affective,049,13.587533950805664,265.9974553741142,1,1.4933797121047974,0.4610374530272886,0.8487441539764404
Affective,051,13.587533950805664,265.9974553741142,1,0.9034819006919861,0.3131012379085357,0.7320099472999573
Affective,053,13.587533950805664,265.9974553741142,1,1.0582722425460815,0.32906223111932054,0.7770748138427734
Affective,055,13.587533950805664,265.9974553741142,1,1.8799214363098145,0.6370898246269393,0.8888614177703857
Affective,057,13.587533950805664,265.9974553741142,1,1.9205223321914673,0.44977299994192643,0.9015726447105408
Affective,059,13.587533950805664,265.9974553741142,1,1.7557412385940552,0.5087124868474192,0.8619044423103333
Affective,061,13.587533950805664,265.9974553741142,1,1.2269814014434814,0.46320179590982224,0.8045734167098999
Affective,063,13.587533950805664,265.9974553741142,1,2.3538713455200195,0.5534789261196877,0.9251000285148621
Affective,065,13.587533950805664,265.9974553741142,1,2.4693901538848877,0.5395818064123468,0.9175270795822144
Affective,067,13.587533950805664,265.9974553741142,1,2.2261850833892822,0.562529666860064,0.8752541542053223
Affective,069,13.587533950805664,265.9974553741142,1,2.4744303226470947,0.5871333697792335,0.9313285946846008
Affective,071,13.587533950805664,265.9974553741142,1,2.245206356048584,0.5540113872510503,0.8937034606933594
Affective,073,13.587533950805664,265.9974553741142,1,1.573376178741455,0.5035576986288668,0.8632595539093018
Affective,075,13.587533950805664,265.9974553741142,1,1.3429453372955322,0.43864450035550434,0.8139325380325317
Affective,077,13.587533950805664,265.9974553741142,1,0.826613187789917,0.29896887457025123,0.7626246213912964
Affective,079,13.587533950805664,265.9974553741142,1,2.139085292816162,0.5355692656895178,0.8831035494804382
Affective,081,13.587533950805664,265.9974553741142,1,2.5909616947174072,0.5352381175453289,0.9371349811553955
Affective,083,13.587533950805664,265.9974553741142,1,1.6493358612060547,0.35063574560999733,0.8828491568565369
